"","date","hour","month","day","Day.of.Week","weekday","PeakHour","TemperatureF","Dew_PointF","Humidity","Sea_Level_PressureIn","VisibilityMPH","KwH"
"1",2016-10-01,0,10,1,7,0,0,57.9,57,97,30.3433333333333,8.66666666666667,87.1218685190348
"2",2016-10-01,1,10,1,7,0,0,57.9,57,97,30.3366666666667,2.66666666666667,88.7029928038468
"3",2016-10-01,2,10,1,7,0,0,57.9,57,97,30.3225,4.75,94.3338597547513
"4",2016-10-01,3,10,1,7,0,0,57,57,100,30.305,3.5,119.435052359849
"5",2016-10-01,4,10,1,7,0,0,57,57,100,30.3,4.25,93.1917904945575
"6",2016-10-01,5,10,1,7,0,0,57,57,100,30.305,3.25,94.5872294238525
"7",2016-10-01,6,10,1,7,0,0,57,57,100,30.3075,3.125,94.4911684191508
"8",2016-10-01,7,10,1,7,0,1,55.9,55.9,100,30.31,2.25,124.313476515695
"9",2016-10-01,8,10,1,7,0,1,55.9,55.9,100,30.31,3.5,124.034973609857
"10",2016-10-01,9,10,1,7,0,1,55.9,55.9,100,30.305,3,124.101907503348
"11",2016-10-01,10,10,1,7,0,1,57,56.45,98,30.29,6.5,120.237563638059
"12",2016-10-01,11,10,1,7,0,1,57.45,57,98.5,30.285,3.75,122.107637118817
"13",2016-10-01,12,10,1,7,0,1,57.9,57.9,100,30.265,1.5,124.655060906167
"14",2016-10-01,13,10,1,7,0,1,57.9,57.9,100,30.24,1,124.683173076
"15",2016-10-01,14,10,1,7,0,1,57,57,100,30.24,1,124.249561253584
"16",2016-10-01,15,10,1,7,0,1,55.9,55.9,100,30.24,1,124.939567537269
"17",2016-10-01,16,10,1,7,0,1,55,55,100,30.24,1,123.129758369265
"18",2016-10-01,17,10,1,7,0,1,55,55,100,30.21,1,123.244736488386
"19",2016-10-01,18,10,1,7,0,1,55.9,55,97,30.215,2,120.335875001746
"20",2016-10-01,19,10,1,7,0,1,55.9,55.45,98.5,30.2,2.75,121.241966958533
"21",2016-10-01,20,10,1,7,0,0,55,54,96,30.21,3,89.1778915499411
"22",2016-10-01,21,10,1,7,0,0,55,53.1,93,30.2,3,89.3102064482806
"23",2016-10-01,22,10,1,7,0,0,55,54.5,98,30.18,3,90.6883465156318
"24",2016-10-01,23,10,1,7,0,0,55,55,100,30.18,2.5,97.562017628893
"25",2016-10-02,0,10,2,1,1,0,55.45,55,98.5,30.175,3,92.7704072391228
"26",2016-10-02,1,10,2,1,1,0,54,54,100,30.165,2.5,92.5844898637249
"27",2016-10-02,2,10,2,1,1,0,53.1,53.1,100,30.15,2.5,203.985907216312
"28",2016-10-02,3,10,2,1,1,0,53.1,53.1,100,30.16,2.5,165.145444660196
"29",2016-10-02,4,10,2,1,1,0,54,54,100,30.15,2,102.314630158167
"30",2016-10-02,5,10,2,1,1,0,53.8,53.8,100,30.14,3,102.208628960732
"31",2016-10-02,6,10,2,1,1,0,54,54,100,30.14,3,102.188059699386
"32",2016-10-02,7,10,2,1,1,1,54,53.1,97,30.15,3,137.874693112467
"33",2016-10-02,8,10,2,1,1,1,54,54,100,30.15,2.25,140.162929482826
"34",2016-10-02,9,10,2,1,1,1,55,54,96,30.14,7,137.579017123682
"35",2016-10-02,10,10,2,1,1,1,55.9,54,93,30.13,10,136.997138715486
"36",2016-10-02,11,10,2,1,1,1,55.9,54,93,30.12,10,136.831953600316
"37",2016-10-02,12,10,2,1,1,1,55.9,54,93,30.11,10,136.756611122477
"38",2016-10-02,13,10,2,1,1,1,56.45,54,91,30.1,10,136.848557952342
"39",2016-10-02,14,10,2,1,1,1,55.7333333333333,54.2,94.6666666666667,30.0866666666667,8,137.45048867095
"40",2016-10-02,15,10,2,1,1,1,56.45,54,91,30.075,10,136.872929900879
"41",2016-10-02,16,10,2,1,1,1,57,53.1,87,30.07,10,136.421869656931
"42",2016-10-02,17,10,2,1,1,1,55.9,54,93,30.06,10,136.430611098301
"43",2016-10-02,18,10,2,1,1,1,57,54,89,30.06,10,136.378973637472
"44",2016-10-02,19,10,2,1,1,1,55.9,54,93,30.06,10,136.430611098301
"45",2016-10-02,20,10,2,1,1,0,55.9,54,93,30.04,10,83.9613274157289
"46",2016-10-02,21,10,2,1,1,0,55.9,54,93,30.04,10,83.9613274157289
"47",2016-10-02,22,10,2,1,1,0,56.45,54,91,30.03,10,83.4411788119559
"48",2016-10-02,23,10,2,1,1,0,55.9,54,93,30.03,10,83.7119359466911
"49",2016-10-03,0,10,3,2,1,0,55.9,54,93,30.015,9.5,87.672180809401
"50",2016-10-03,1,10,3,2,1,0,55.9,54,93,30,10,86.3096241122685
"51",2016-10-03,2,10,3,2,1,0,55.9,54,93,29.99,10,109.579077417974
"52",2016-10-03,3,10,3,2,1,0,55.9,55,97,29.99,9.33333333333333,125.118633081412
"53",2016-10-03,4,10,3,2,1,0,55.9,55,97,29.98,10,78.1925924076447
"54",2016-10-03,5,10,3,2,1,0,57,55,93,29.975,10,75.1866809421029
"55",2016-10-03,6,10,3,2,1,0,57.45,55,91.5,29.98,10,75.9072168736196
"56",2016-10-03,7,10,3,2,1,1,57.9,55.9,93,29.99,10,119.135956798291
"57",2016-10-03,8,10,3,2,1,1,62.1,55.9,80,29.99,10,122.804511530842
"58",2016-10-03,9,10,3,2,1,1,64,55.9,75,30,10,138.051073055141
"59",2016-10-03,10,10,3,2,1,1,66,55.9,70,30.01,10,136.194872324106
"60",2016-10-03,11,10,3,2,1,1,66.9,57.9,73,30.01,10,147.23479157266
"61",2016-10-03,12,10,3,2,1,1,66,57,73,30.01,10,139.544345544588
"62",2016-10-03,13,10,3,2,1,1,64.9,57.9,78,30.02,10,140.861746149642
"63",2016-10-03,14,10,3,2,1,1,64,55.9,75,30.02,10,137.995716222195
"64",2016-10-03,15,10,3,2,1,1,64,55.9,75,30.02,10,137.995716222195
"65",2016-10-03,16,10,3,2,1,1,62.1,57,84,30.05,10,121.815424472937
"66",2016-10-03,17,10,3,2,1,1,59,57,93,30.07,10,119.85607906724
"67",2016-10-03,18,10,3,2,1,1,59,57,93,30.09,10,120.472423217735
"68",2016-10-03,19,10,3,2,1,1,59,57.9,96,30.12,10,121.23961526806
"69",2016-10-03,20,10,3,2,1,0,59.7333333333333,57.6,93,30.14,10,77.7985115525025
"70",2016-10-03,21,10,3,2,1,0,60.1,57,90,30.15,10,79.8977261065867
"71",2016-10-03,22,10,3,2,1,0,59,55.9,90,30.18,10,81.043251764533
"72",2016-10-03,23,10,3,2,1,0,58.45,56.45,93,30.2,10,80.7394431408928
"73",2016-10-04,0,10,4,3,1,0,59,55,87,30.215,10,82.8896232817199
"74",2016-10-04,1,10,4,3,1,0,59,55,87,30.23,10,83.014927310451
"75",2016-10-04,2,10,4,3,1,0,59,53.1,81,30.24,10,114.060478377883
"76",2016-10-04,3,10,4,3,1,0,57.9,54,87,30.25,10,125.672578017581
"77",2016-10-04,4,10,4,3,1,0,57.9,55,90,30.26,10,81.7512823469551
"78",2016-10-04,5,10,4,3,1,0,57.9,55,90,30.27,10,81.7512823469551
"79",2016-10-04,6,10,4,3,1,0,58.45,56.45,93,30.295,10,80.3970851992902
"80",2016-10-04,7,10,4,3,1,1,60.1,55.45,84.5,30.315,10,118.855602660013
"81",2016-10-04,8,10,4,3,1,1,61,55,81,30.34,10,119.876911014746
"82",2016-10-04,9,10,4,3,1,1,62.1,55,78,30.355,10,122.114607365361
"83",2016-10-04,10,10,4,3,1,1,62.55,54.05,73.5,30.36,10,122.367915641352
"84",2016-10-04,11,10,4,3,1,1,62.1,52,70,30.37,10,118.060228854588
"85",2016-10-04,12,10,4,3,1,1,61,51.1,70,30.37,10,114.581171243627
"86",2016-10-04,13,10,4,3,1,1,61,51.1,70,30.36,10,114.442574919749
"87",2016-10-04,14,10,4,3,1,1,60.1,50,69,30.36,10,112.927102827329
"88",2016-10-04,15,10,4,3,1,1,60.1,48,64,30.35,10,113.931827620945
"89",2016-10-04,16,10,4,3,1,1,57.9,46.9,67,30.35,10,115.645395332582
"90",2016-10-04,17,10,4,3,1,1,55.9,46.9,72,30.36,10,115.481078813516
"91",2016-10-04,18,10,4,3,1,1,55,45,69,30.37,10,116.016047659317
"92",2016-10-04,19,10,4,3,1,1,55,48,77,30.38,10,119.223889765688
"93",2016-10-04,20,10,4,3,1,0,54,48,80,30.38,10,86.4658984250857
"94",2016-10-04,21,10,4,3,1,0,53.1,46.9,80,30.38,10,86.7659647849701
"95",2016-10-04,22,10,4,3,1,0,52,48,86,30.38,10,85.5511132345001
"96",2016-10-04,23,10,4,3,1,0,51.1,46.9,86,30.38,10,85.46788022571
"97",2016-10-05,0,10,5,4,1,0,50,46.9,89,30.38,10,80.9940854469402
"98",2016-10-05,1,10,5,4,1,0,50,46,86,30.37,10,80.6740383309094
"99",2016-10-05,2,10,5,4,1,0,50,46,86,30.35,10,110.510585742593
"100",2016-10-05,3,10,5,4,1,0,48,45,89,30.35,10,126.865393273669
"101",2016-10-05,4,10,5,4,1,0,48.9,46,90,30.36,10,78.7014265084832
"102",2016-10-05,6,10,5,4,1,0,48.9,46,90,30.375,10,79.1204411278507
"103",2016-10-05,7,10,5,4,1,1,51.1,46.9,86,30.38,10,122.380512251373
"104",2016-10-05,8,10,5,4,1,1,55,48.9,80,30.4,10,121.105097183504
"105",2016-10-05,9,10,5,4,1,1,57.9,50,75,30.39,10,117.580528180623
"106",2016-10-05,10,10,5,4,1,1,59,48.9,69,30.4,10,116.561959386018
"107",2016-10-05,11,10,5,4,1,1,59,48.9,69,30.39,10,116.531363440876
"108",2016-10-05,12,10,5,4,1,1,60.1,48.9,67,30.37,10,112.916817921488
"109",2016-10-05,13,10,5,4,1,1,59,48.9,69,30.35,10,116.25656512065
"110",2016-10-05,14,10,5,4,1,1,59,48,67,30.33,10,116.093700925227
"111",2016-10-05,15,10,5,4,1,1,57.9,48.9,72,30.32,10,115.263916153154
"112",2016-10-05,16,10,5,4,1,1,57,48,72,30.31,10,115.223381042703
"113",2016-10-05,17,10,5,4,1,1,55.9,48,75,30.32,10,117.243550523025
"114",2016-10-05,18,10,5,4,1,1,55,48,77,30.32,10,118.759266524951
"115",2016-10-05,19,10,5,4,1,1,55,48,77,30.32,10,118.759266524951
"116",2016-10-05,20,10,5,4,1,0,55,48.9,80,30.32,10,86.3824020986115
"117",2016-10-05,21,10,5,4,1,0,55,48.9,80,30.32,10,86.3824020986115
"118",2016-10-05,22,10,5,4,1,0,54,48.9,83,30.31,10,86.3189721579644
"119",2016-10-05,23,10,5,4,1,0,52,48.9,89,30.3,10,84.4043080974384
"120",2016-10-06,0,10,6,5,1,0,52,48,86,30.31,10,79.0153385720702
"121",2016-10-06,1,10,6,5,1,0,51.1,48,89,30.32,10,79.9461268721218
"122",2016-10-06,2,10,6,5,1,0,50,48,93,30.31,10,110.793175730054
"123",2016-10-06,3,10,6,5,1,0,51.1,48,89,30.3,10,124.987955086716
"124",2016-10-06,4,10,6,5,1,0,50,46.9,89,30.3,10,81.6671091540769
"125",2016-10-06,5,10,6,5,1,0,48.9,46.9,93,30.31,10,80.6659928388332
"126",2016-10-06,6,10,6,5,1,0,48.9,46,90,30.31,10,78.2943567482453
"127",2016-10-06,7,10,6,5,1,1,52,48,86,30.32,10,121.566866834344
"128",2016-10-06,8,10,6,5,1,1,55,48,77,30.33,10,118.676953233219
"129",2016-10-06,9,10,6,5,1,1,57.9,46.9,67,30.33,10,115.424171447426
"130",2016-10-06,10,10,6,5,1,1,59,48.9,69,30.32,10,116.034371399923
"131",2016-10-06,11,10,6,5,1,1,62.1,48,60,30.31,10,116.80389990433
"132",2016-10-06,12,10,6,5,1,1,63,48,58,30.29,10,124.515220232264
"133",2016-10-06,13,10,6,5,1,1,64,46,52,30.27,10,124.603014392159
"134",2016-10-06,14,10,6,5,1,1,66,36,33,30.27,10,122.437352958596
"135",2016-10-06,15,10,6,5,1,1,64,46,52,30.27,10,124.603014392159
"136",2016-10-06,16,10,6,5,1,1,64,46.9,54,30.27,10,124.940072765373
"137",2016-10-06,17,10,6,5,1,1,63,48.9,60,30.27,10,124.018467963696
"138",2016-10-06,18,10,6,5,1,1,61,53.1,75,30.28,10,115.981594928646
"139",2016-10-06,19,10,6,5,1,1,61,55.9,83,30.28,10,122.694641337813
"140",2016-10-06,20,10,6,5,1,0,60.1,54,80,30.3,10,84.6101777070223
"141",2016-10-06,21,10,6,5,1,0,59,53.1,81,30.3,10,86.9197571949942
"142",2016-10-06,22,10,6,5,1,0,57,53.1,87,30.32,10,84.7293360774122
"143",2016-10-06,23,10,6,5,1,0,55.9,53.1,90,30.31,10,83.6328933972597
"144",2016-10-07,0,10,7,6,0,0,54,53.1,97,30.31,10,87.0099526313745
"145",2016-10-07,1,10,7,6,0,0,55.9,51.1,84,30.3,10,82.7896758123101
"146",2016-10-07,2,10,7,6,0,0,54,51.1,90,30.29,10,89.5151855299038
"147",2016-10-07,3,10,7,6,0,0,57,50,77,30.27,10,113.99074117836
"148",2016-10-07,4,10,7,6,0,0,54,50,86,30.27,10,82.9468178575434
"149",2016-10-07,5,10,7,6,0,0,54,48,80,30.27,10,83.1348288470401
"150",2016-10-07,6,10,7,6,0,0,54,48,80,30.29,10,83.0245873850529
"151",2016-10-07,7,10,7,6,0,1,57,48.9,74,30.3,10,111.483573547038
"152",2016-10-07,8,10,7,6,0,1,60.1,50,69,30.31,10,107.512079600798
"153",2016-10-07,9,10,7,6,0,1,64,52,65,30.32,10,119.062175597596
"154",2016-10-07,10,10,7,6,0,1,64.9,53.1,65,30.31,10,117.519669937952
"155",2016-10-07,11,10,7,6,0,1,66,53.1,63,30.31,10,116.225079366235
"156",2016-10-07,13,10,7,6,0,1,66.9,54,63,30.27,10,115.503094535586
"157",2016-10-07,14,10,7,6,0,1,66,55,68,30.26,10,119.524287785832
"158",2016-10-07,15,10,7,6,0,1,64.9,57,75,30.24,10,136.830866024588
"159",2016-10-07,16,10,7,6,0,1,64.9,57.9,78,30.23,10,140.319165003944
"160",2016-10-07,17,10,7,6,0,1,63,57.9,84,30.23,10,141.557934289836
"161",2016-10-07,18,10,7,6,0,1,63,57,81,30.23,10,141.250401774288
"162",2016-10-07,19,10,7,6,0,1,63,55.9,78,30.24,10,139.846374436177
"163",2016-10-07,20,10,7,6,0,0,62.1,55,78,30.24,10,84.6743479026345
"164",2016-10-07,21,10,7,6,0,0,60.1,55.9,86,30.24,10,80.1843600612709
"165",2016-10-07,22,10,7,6,0,0,59,55,87,30.23,10,81.5498543464113
"166",2016-10-07,23,10,7,6,0,0,59,53.1,81,30.22,10,85.301593026305
