"","date","hour","month","day","Day.of.Week","weekday","PeakHour","TemperatureF","Dew_PointF","Humidity","Sea_Level_PressureIn","VisibilityMPH","KwH"
"167",2016-10-08,0,10,8,7,0,0,57.9,53.1,84,30.19,10,84.272215321217
"168",2016-10-08,1,10,8,7,0,0,55.9,53.1,90,30.19,10,86.7432148552516
"169",2016-10-08,2,10,8,7,0,0,54,52,93,30.18,10,89.5494931587625
"170",2016-10-08,3,10,8,7,0,0,54,52,93,30.17,10,115.044436008949
"171",2016-10-08,4,10,8,7,0,0,54,51.1,90,30.17,10,82.3147242549723
"172",2016-10-08,5,10,8,7,0,0,52,51.1,97,30.17,10,84.0251284837847
"173",2016-10-08,6,10,8,7,0,0,53.1,52,96,30.17,9,84.5213209294356
"174",2016-10-08,7,10,8,7,0,1,53.1,53.1,100,30.17,8,120.303815749117
"175",2016-10-08,8,10,8,7,0,1,55.9,54,93,30.17,10,116.636809877777
"176",2016-10-08,9,10,8,7,0,1,57.9,55.9,93,30.17,10,119.764450726103
"177",2016-10-08,10,10,8,7,0,1,59,57,93,30.15,10,118.493134642389
"178",2016-10-08,11,10,8,7,0,1,63,57,81,30.12,10,135.374343038342
"179",2016-10-08,12,10,8,7,0,1,64,57,78,30.11,10,134.852976605903
"180",2016-10-08,13,10,8,7,0,1,64,57.9,80,30.1,10,138.165980755938
"181",2016-10-08,14,10,8,7,0,1,63.5,59.55,87,30.08,10,138.551923112644
"182",2016-10-08,15,10,8,7,0,1,64.9,61,87,30.06,10,147.852639374145
"183",2016-10-08,16,10,8,7,0,1,65.9,62,87,30.045,10,155.95574343257
"184",2016-10-08,17,10,8,7,0,1,66.9,62.1,84,30.02,10,161.081857968839
"185",2016-10-08,18,10,8,7,0,1,66.9,62.1,84,30.03,10,161.205649122749
"186",2016-10-08,19,10,8,7,0,1,66.45,62.1,85.5,30.035,10,160.709669984768
"187",2016-10-08,20,10,8,7,0,0,66,62.1,87,30.04,10,78.7494978442035
"188",2016-10-08,21,10,8,7,0,0,64.9,62.1,90,30.03,10,77.8440221921925
"189",2016-10-08,22,10,8,7,0,0,64.9,62.1,90,30.02,10,77.960855175541
"190",2016-10-08,23,10,8,7,0,0,64,63,96,30.01,10,78.1082061386215
"191",2016-10-09,0,10,9,1,1,0,63,63,100,29.99,10,84.576975563306
"192",2016-10-09,1,10,9,1,1,0,63.95,63.5,98.5,29.99,10,87.1536596404179
"193",2016-10-09,2,10,9,1,1,0,64,64,100,29.975,9,203.939538669078
"194",2016-10-09,3,10,9,1,1,0,64,62.1,93,29.96,10,200.84487303163
"195",2016-10-09,4,10,9,1,1,0,63,62.1,97,29.96,10,73.0381229837535
"196",2016-10-09,5,10,9,1,1,0,63,62.1,97,29.97,10,72.9750496144675
"197",2016-10-09,6,10,9,1,1,0,62,61.1,97,29.975,8,72.1965354023044
"198",2016-10-09,7,10,9,1,1,1,59,59,100,29.985,2.25,143.454966259232
"199",2016-10-09,8,10,9,1,1,1,57,57,100,30.03,2.5,139.488984049599
"200",2016-10-09,9,10,9,1,1,1,57,57,100,30.025,4,139.52196857488
"201",2016-10-09,10,10,9,1,1,1,55,54,96,30.03,6,136.071594468644
"202",2016-10-09,11,10,9,1,1,1,55,54,96,30.02,6,136.068856799586
"203",2016-10-09,12,10,9,1,1,1,54,54,100,30.04,3,139.332653079563
"204",2016-10-09,13,10,9,1,1,1,54,53.1,97,30.02,5,135.630036713467
"205",2016-10-09,14,10,9,1,1,1,53.1,51.55,94.5,30.015,4.5,134.754694129146
"206",2016-10-09,15,10,9,1,1,1,52.55,51.1,95,30.02,4,134.894089076777
"207",2016-10-09,16,10,9,1,1,1,52,51.1,97,30.02,5.33333333333333,134.479361388802
"208",2016-10-09,17,10,9,1,1,1,51.4,50,95,30.0266666666667,5,134.071008850334
"209",2016-10-09,18,10,9,1,1,1,51.1,48.9,92,30.03,7,135.035521105259
"210",2016-10-09,19,10,9,1,1,1,50.55,50,98,30.04,4,133.210658937813
"211",2016-10-09,20,10,9,1,1,0,50,48,93,30.02,5,85.4304671379522
"212",2016-10-09,21,10,9,1,1,0,50,48.3,94,30,10,82.5873688605246
"213",2016-10-09,22,10,9,1,1,0,50,46.9,89,29.99,10,83.395148469093
"214",2016-10-09,23,10,9,1,1,0,50,46.9,89,29.99,10,83.395148469093
"215",2016-10-10,0,10,10,2,1,0,48.9,44.1,83,30,10,82.6356327667059
"216",2016-10-10,1,10,10,2,1,0,46.9,41,80,30,10,83.2611659795703
"217",2016-10-10,2,10,10,2,1,0,46,39,76,30,10,110.249269185498
"218",2016-10-10,3,10,10,2,1,0,45,37.9,76,30,10,126.502989335112
"219",2016-10-10,4,10,10,2,1,0,45,37,74,30.02,10,86.9101894395891
"220",2016-10-10,5,10,10,2,1,0,45,37,74,30.03,10,86.9206954852396
"221",2016-10-10,6,10,10,2,1,0,45,36,71,30.06,10,85.9113661370336
"222",2016-10-10,7,10,10,2,1,1,46,36,68,30.09,10,115.73736945736
"223",2016-10-10,8,10,10,2,1,1,48,35.1,61,30.11,10,117.484551603534
"224",2016-10-10,9,10,10,2,1,1,50,35.1,57,30.13,10,117.008803163136
"225",2016-10-10,10,10,10,2,1,1,52,35.1,53,30.13,10,117.263021594331
"226",2016-10-10,11,10,10,2,1,1,54,35.1,49,30.14,10,116.3600353626
"227",2016-10-10,12,10,10,2,1,1,55.9,35.1,45,30.13,10,114.753821196141
"228",2016-10-10,13,10,10,2,1,1,57,34,42,30.13,10,114.930729968861
"229",2016-10-10,14,10,10,2,1,1,57.9,34,41,30.14,10,115.229462354666
"230",2016-10-10,15,10,10,2,1,1,57.9,34,41,30.16,10,115.744986794694
"231",2016-10-10,16,10,10,2,1,1,57.9,33.1,39,30.18,10,115.726148896801
"232",2016-10-10,17,10,10,2,1,1,55,33.1,43,30.22,10,116.040177908578
"233",2016-10-10,18,10,10,2,1,1,53.1,34,48,30.25,10,116.718766319024
"234",2016-10-10,19,10,10,2,1,1,52,34,50,30.28,10,116.370921190852
"235",2016-10-10,20,10,10,2,1,0,50,33.1,52,30.3,10,81.9003680883425
"236",2016-10-10,21,10,10,2,1,0,48.9,34,56,30.32,10,81.5335440671414
"237",2016-10-10,22,10,10,2,1,0,48,33.1,56,30.34,10,81.7566910826522
"238",2016-10-10,23,10,10,2,1,0,46.9,33.1,59,30.35,10,82.0225311218135
"239",2016-10-11,0,10,11,3,1,0,46,33.1,61,30.37,10,76.0753399146102
"240",2016-10-11,1,10,11,3,1,0,45,33.1,63,30.38,10,80.3301226192862
"241",2016-10-11,2,10,11,3,1,0,45,33.1,63,30.39,10,116.181241495699
"242",2016-10-11,3,10,11,3,1,0,44.1,33.1,65,30.4,10,129.334504534645
"243",2016-10-11,4,10,11,3,1,0,44.1,33.1,65,30.42,10,88.4248658601768
"244",2016-10-11,5,10,11,3,1,0,44.1,33.1,65,30.44,10,88.4973910739641
"245",2016-10-11,6,10,11,3,1,0,44.1,33.1,65,30.44,10,88.4973910739641
"246",2016-10-11,7,10,11,3,1,1,45,34,65,30.46,10,115.875516010346
"247",2016-10-11,8,10,11,3,1,1,48.9,34,56,30.47,10,116.201093537285
"248",2016-10-11,9,10,11,3,1,1,54,34,47,30.48,10,116.230218144199
"249",2016-10-11,10,10,11,3,1,1,55.9,32,40,30.48,10,115.230124638736
"250",2016-10-11,11,10,11,3,1,1,59,30.9,35,30.48,10,116.23259742529
"251",2016-10-11,12,10,11,3,1,1,57.9,37,46,30.46,10,115.756152536801
"252",2016-10-11,13,10,11,3,1,1,57.9,30.9,36,30.45,10,115.625389172719
"253",2016-10-11,14,10,11,3,1,1,57.9,33.1,39,30.43,10,115.467082447819
"254",2016-10-11,15,10,11,3,1,1,57.9,34,41,30.43,10,115.469169903235
"255",2016-10-11,16,10,11,3,1,1,57.9,35.1,42,30.42,10,115.43995236344
"256",2016-10-11,17,10,11,3,1,1,55.9,42.1,60,30.43,10,115.013972953577
"257",2016-10-11,18,10,11,3,1,1,55,41,59,30.43,10,115.490173193446
"258",2016-10-11,19,10,11,3,1,1,54,43,66,30.43,10,116.448017283533
"259",2016-10-11,20,10,11,3,1,0,52,42.1,69,30.43,10,80.9336021963252
"260",2016-10-11,21,10,11,3,1,0,52,41,66,30.43,10,82.044987320795
"261",2016-10-11,22,10,11,3,1,0,51.1,39,63,30.42,10,84.6745104888178
"262",2016-10-11,23,10,11,3,1,0,52,37.9,59,30.42,10,85.1294239479591
"263",2016-10-12,0,10,12,4,1,0,48.9,39,69,30.41,10,77.649250090558
"264",2016-10-12,1,10,12,4,1,0,48.9,42.1,77,30.41,10,77.9587228056081
"265",2016-10-12,2,10,12,4,1,0,48.9,42.1,77,30.4,10,112.395751654835
"266",2016-10-12,3,10,12,4,1,0,48.9,44.1,83,30.39,10,126.039173295772
"267",2016-10-12,4,10,12,4,1,0,48.9,45,86,30.39,10,78.0726708221201
"268",2016-10-12,5,10,12,4,1,0,48.9,44.1,83,30.4,10,78.9751998260006
"269",2016-10-12,6,10,12,4,1,0,48.9,45,86,30.4,10,78.0969926720295
"270",2016-10-12,7,10,12,4,1,1,51.1,46,83,30.4,10,122.630412385151
"271",2016-10-12,8,10,12,4,1,1,54,46,75,30.4,10,119.146334318829
"272",2016-10-12,9,10,12,4,1,1,55.9,46.9,72,30.4,10,115.851938635063
"273",2016-10-12,10,10,12,4,1,1,59,48,67,30.39,10,116.674166701692
"274",2016-10-12,11,10,12,4,1,1,60.1,48,64,30.37,10,114.072106083694
"275",2016-10-12,12,10,12,4,1,1,61,50,67,30.34,10,113.384578735275
"276",2016-10-12,13,10,12,4,1,1,62.1,48,60,30.32,10,116.886866587784
"277",2016-10-12,14,10,12,4,1,1,62.1,48,60,30.31,10,116.80389990433
"278",2016-10-12,15,10,12,4,1,1,61,51.1,70,30.29,10,114.297700524846
"279",2016-10-12,16,10,12,4,1,1,62.1,53.1,72,30.27,10,117.751822329526
"280",2016-10-12,17,10,12,4,1,1,60.1,53.1,78,30.25,10,116.528126719514
"281",2016-10-12,18,10,12,4,1,1,59,51.1,75,30.26,10,118.363945928799
"282",2016-10-12,19,10,12,4,1,1,57,51.1,81,30.25,10,120.700774639874
"283",2016-10-12,20,10,12,4,1,0,55.9,48,75,30.27,10,84.209841066895
"284",2016-10-12,21,10,12,4,1,0,54,50,86,30.26,10,85.8921874574793
"285",2016-10-12,22,10,12,4,1,0,53.1,51.1,93,30.25,10,84.1066346092338
"286",2016-10-12,23,10,12,4,1,0,53.1,51.1,93,30.23,10,84.1750380569612
"287",2016-10-13,0,10,13,5,1,0,52,51.1,97,30.21,10,82.3873702070119
"288",2016-10-13,1,10,13,5,1,0,52,51.1,97,30.18,10,83.0695452258223
"289",2016-10-13,2,10,13,5,1,0,52,51.1,97,30.16,10,110.365375073746
"290",2016-10-13,3,10,13,5,1,0,54,52,93,30.15,10,125.303613949877
"291",2016-10-13,4,10,13,5,1,0,55,53.1,93,30.14,10,82.9214945225684
"292",2016-10-13,5,10,13,5,1,0,55,53.1,93,30.13,10,80.2091042856604
"293",2016-10-13,6,10,13,5,1,0,55,53.1,93,30.13,10,80.2091042856604
"294",2016-10-13,7,10,13,5,1,1,55.9,54,93,30.12,10,118.14251403605
"295",2016-10-13,8,10,13,5,1,1,57.9,55,90,30.11,10,118.518631108876
"296",2016-10-13,9,10,13,5,1,1,63,57.9,84,30.09,10,140.884410949823
"297",2016-10-13,10,10,13,5,1,1,64.9,57.9,78,30.06,10,140.991907305446
"298",2016-10-13,11,10,13,5,1,1,66.45,56.45,70,30.05,10,139.88901495437
"299",2016-10-13,12,10,13,5,1,1,69.1,55,61,30.01,10,147.624237115737
"300",2016-10-13,13,10,13,5,1,1,71.1,55,57,29.98,10,153.448050270712
"301",2016-10-13,14,10,13,5,1,1,71.1,53.1,53,29.96,10,148.278858744557
"302",2016-10-13,15,10,13,5,1,1,70,52,53,29.96,10,145.411510910747
"303",2016-10-13,16,10,13,5,1,1,69.1,51.1,53,29.96,10,141.520323854081
"304",2016-10-13,17,10,13,5,1,1,68,52,56,29.97,10,138.52153291408
"305",2016-10-13,18,10,13,5,1,1,64.9,55.9,73,29.99,10,134.595646980886
"306",2016-10-13,19,10,13,5,1,1,64,55.9,75,30.01,10,138.009293507533
"307",2016-10-13,20,10,13,5,1,0,63,55,75,30.03,10,82.4913798118388
"308",2016-10-13,21,10,13,5,1,0,61,53.1,75,30.05,10,82.3111600403213
"309",2016-10-13,22,10,13,5,1,0,60.1,52,75,30.07,10,80.6823413648223
"310",2016-10-13,23,10,13,5,1,0,57.9,50,75,30.09,10,80.6392800120481
"311",2016-10-14,0,10,14,6,0,0,55,45,69,30.11,10,75.4852640507316
"312",2016-10-14,1,10,14,6,0,0,52,39,61,30.14,10,70.4611247683878
"313",2016-10-14,2,10,14,6,0,0,50,37,61,30.14,10,88.0933361360558
"314",2016-10-14,3,10,14,6,0,0,48.9,37,64,30.17,10,117.875973536426
"315",2016-10-14,4,10,14,6,0,0,48,36,63,30.19,10,79.6346390522454
"316",2016-10-14,5,10,14,6,0,0,46.9,34,61,30.22,10,80.3624653442247
"317",2016-10-14,6,10,14,6,0,0,46,33.1,61,30.25,10,80.8426842970042
"318",2016-10-14,7,10,14,6,0,1,46.9,33.1,59,30.29,10,111.574093900462
"319",2016-10-14,8,10,14,6,0,1,48,33.1,56,30.3,10,112.59181158955
"320",2016-10-14,9,10,14,6,0,1,50,33.1,52,30.32,10,112.774421937479
"321",2016-10-14,10,10,14,6,0,1,52,33.1,49,30.33,10,112.132589400245
"322",2016-10-14,11,10,14,6,0,1,55,34,45,30.33,10,110.653075488461
"323",2016-10-14,12,10,14,6,0,1,55.9,33.1,42,30.31,10,110.209415980161
"324",2016-10-14,13,10,14,6,0,1,57.9,33.1,39,30.3,10,110.596122103003
"325",2016-10-14,14,10,14,6,0,1,59,32,36,30.3,10,110.939786313763
"326",2016-10-14,15,10,14,6,0,1,59,30.9,35,30.3,10,110.951964464377
"327",2016-10-14,16,10,14,6,0,1,55,39.9,57,30.31,10,110.327565763307
"328",2016-10-14,17,10,14,6,0,1,53.1,39,59,30.32,10,112.429537159779
"329",2016-10-14,18,10,14,6,0,1,52,39.9,63,30.34,10,111.661951336626
"330",2016-10-14,19,10,14,6,0,1,52,41,66,30.35,10,111.730502455718
"331",2016-10-14,20,10,14,6,0,0,53.1,37,55,30.37,10,82.0408191145581
"332",2016-10-14,21,10,14,6,0,0,52,34,50,30.39,10,79.8499980396363
"333",2016-10-14,22,10,14,6,0,0,48.9,33.1,54,30.39,10,80.5059022980756
"334",2016-10-14,23,10,14,6,0,0,48,30.9,52,30.39,10,80.1523580678183
